ICAO24,call_sign,departure_time,departure_date,arrival_time,arrival_date,departure_airport_ICAO,id,destination_airport_ICAO
46316e,FSF599A,2022-11-06T07:04:43Z,2022-11-06,2022-11-06T07:52:50Z,2022-11-06,LSGL,46316e_2022-11-06 08:04:43,LIPB
4b1af2,HBKFI,2022-11-06T08:50:53Z,2022-11-06,2022-11-06T09:15:14Z,2022-11-06,LSGL,4b1af2_2022-11-06 09:50:53,LSGL
4b1af2,HBKFI,2022-11-06T09:51:11Z,2022-11-06,2022-11-06T10:15:22Z,2022-11-06,LSGL,4b1af2_2022-11-06 10:51:11,LSGL
4b3200,HBSYI,2022-11-06T11:11:06Z,2022-11-06,2022-11-06T11:31:33Z,2022-11-06,LSGL,4b3200_2022-11-06 12:11:06,LSGL
4b1af2,HBKFI,2022-11-06T12:09:23Z,2022-11-06,2022-11-06T13:04:15Z,2022-11-06,LSGL,4b1af2_2022-11-06 13:09:23,LSGL
391a38,HBOJI,2022-11-06T13:01:07Z,2022-11-06,2022-11-06T13:26:14Z,2022-11-06,LSGL,391a38_2022-11-06 14:01:07,LSGC
39348f,FGNEP,2022-11-06T15:09:01Z,2022-11-06,2022-11-06T15:30:07Z,2022-11-06,LSGL,39348f_2022-11-06 16:09:01,LFHZ
4b43ad,RGA04,2022-11-06T16:08:07Z,2022-11-06,2022-11-06T16:57:28Z,2022-11-06,LSGL,4b43ad_2022-11-06 17:08:07,LSGL
4b43ab,RGA03,2022-11-06T17:04:18Z,2022-11-06,2022-11-06T17:28:41Z,2022-11-06,LSGL,4b43ab_2022-11-06 18:04:18,LSZB
4b43ad,RGA04,2022-11-06T19:59:37Z,2022-11-06,2022-11-06T20:08:49Z,2022-11-06,LSGL,4b43ad_2022-11-06 20:59:37,NA
